"temperature","rainfall","soil","period","crop"
"27","79","1","1","14"
"27","79","1","2","14"
"27","79","2","1","14"
"27","79","2","2","14"
"27","79","3","1","14"
"27","79","3","2","14"
"27","79","4","1","14"
"27","79","4","2","14"
"27","79","5","1","14"
"27","79","5","2","14"
"27","79","6","1","14"
"27","79","6","2","14"
"27","80","1","1","14"
"27","80","1","2","14"
"27","80","2","1","14"
"27","80","2","2","14"
"27","80","3","1","14"
"27","80","3","2","14"
"27","80","4","1","14"
"27","80","4","2","14"
"27","80","5","1","14"
"27","80","5","2","14"
"27","80","6","1","14"
"27","80","6","2","14"
"27","81","1","1","14"
"27","81","1","2","14"
"27","81","2","1","14"
"27","81","2","2","14"
"27","81","3","1","14"
"27","81","3","2","14"
"27","81","4","1","14"
"27","81","4","2","14"
"27","81","5","1","14"
"27","81","5","2","14"
"27","81","6","1","14"
"27","81","6","2","14"
"27","82","1","1","14"
"27","82","1","2","14"
"27","82","2","1","14"
"27","82","2","2","14"
"27","82","3","1","14"
"27","82","3","2","14"
"27","82","4","1","14"
"27","82","4","2","14"
"27","82","5","1","14"
"27","82","5","2","14"
"27","82","6","1","14"
"27","82","6","2","14"
"27","83","1","1","14"
"27","83","1","2","14"
"27","83","2","1","14"
"27","83","2","2","14"
"27","83","3","1","14"
"27","83","3","2","14"
"27","83","4","1","14"
"27","83","4","2","14"
"27","83","5","1","14"
"27","83","5","2","14"
"27","83","6","1","14"
"27","83","6","2","14"
"27","84","1","1","14"
"27","84","1","2","14"
"27","84","2","1","14"
"27","84","2","2","14"
"27","84","3","1","14"
"27","84","3","2","14"
"27","84","4","1","14"
"27","84","4","2","14"
"27","84","5","1","14"
"27","84","5","2","14"
"27","84","6","1","14"
"27","84","6","2","14"
"27","85","1","1","14"
"27","85","1","2","14"
"27","85","2","1","14"
"27","85","2","2","14"
"27","85","3","1","14"
"27","85","3","2","14"
"27","85","4","1","14"
"27","85","4","2","14"
"27","85","5","1","14"
"27","85","5","2","14"
"27","85","6","1","14"
"27","85","6","2","14"
"27","86","1","1","14"
"27","86","1","2","14"
"27","86","2","1","14"
"27","86","2","2","14"
"27","86","3","1","14"
"27","86","3","2","14"
"27","86","4","1","14"
"27","86","4","2","14"
"27","86","5","1","14"
"27","86","5","2","14"
"27","86","6","1","14"
"27","86","6","2","14"
"27","87","1","1","14"
"27","87","1","2","14"
"27","87","2","1","14"
"27","87","2","2","14"
"27","87","3","1","14"
"27","87","3","2","14"
"27","87","4","1","14"
"27","87","4","2","14"
"27","87","5","1","14"
"27","87","5","2","14"
"27","87","6","1","14"
"27","87","6","2","14"
"27","88","1","1","14"
"27","88","1","2","14"
"27","88","2","1","14"
"27","88","2","2","14"
"27","88","3","1","14"
"27","88","3","2","14"
"27","88","4","1","14"
"27","88","4","2","14"
"27","88","5","1","14"
"27","88","5","2","14"
"27","88","6","1","14"
"27","88","6","2","14"
"27","89","1","1","14"
"27","89","1","2","14"
"27","89","2","1","14"
"27","89","2","2","14"
"27","89","3","1","14"
"27","89","3","2","14"
"27","89","4","1","14"
"27","89","4","2","14"
"27","89","5","1","14"
"27","89","5","2","14"
"27","89","6","1","14"
"27","89","6","2","14"
"27","90","1","1","14"
"27","90","1","2","14"
"27","90","2","1","14"
"27","90","2","2","14"
"27","90","3","1","14"
"27","90","3","2","14"
"27","90","4","1","14"
"27","90","4","2","14"
"27","90","5","1","14"
"27","90","5","2","14"
"27","90","6","1","14"
"27","90","6","2","14"
"27","91","1","1","14"
"27","91","1","2","14"
"27","91","2","1","14"
"27","91","2","2","14"
"27","91","3","1","14"
"27","91","3","2","14"
"27","91","4","1","14"
"27","91","4","2","14"
"27","91","5","1","14"
"27","91","5","2","14"
"27","91","6","1","14"
"27","91","6","2","14"
"27","92","1","1","14"
"27","92","1","2","14"
"27","92","2","1","14"
"27","92","2","2","14"
"27","92","3","1","14"
"27","92","3","2","14"
"27","92","4","1","14"
"27","92","4","2","14"
"27","92","5","1","14"
"27","92","5","2","14"
"27","92","6","1","14"
"27","92","6","2","14"
"27","93","1","1","14"
"27","93","1","2","14"
"27","93","2","1","14"
"27","93","2","2","14"
"27","93","3","1","14"
"27","93","3","2","14"
"27","93","4","1","14"
"27","93","4","2","14"
"27","93","5","1","14"
"27","93","5","2","14"
"27","93","6","1","14"
"27","93","6","2","14"
"27","94","1","1","14"
"27","94","1","2","14"
"27","94","2","1","14"
"27","94","2","2","14"
"27","94","3","1","14"
"27","94","3","2","14"
"27","94","4","1","14"
"27","94","4","2","14"
"27","94","5","1","14"
"27","94","5","2","14"
"27","94","6","1","14"
"27","94","6","2","14"
"27","95","1","1","14"
"27","95","1","2","14"
"27","95","2","1","14"
"27","95","2","2","14"
"27","95","3","1","14"
"27","95","3","2","14"
"27","95","4","1","14"
"27","95","4","2","14"
"27","95","5","1","14"
"27","95","5","2","14"
"27","95","6","1","14"
"27","95","6","2","14"
"27","96","1","1","14"
"27","96","1","2","14"
"27","96","2","1","14"
"27","96","2","2","14"
"27","96","3","1","14"
"27","96","3","2","14"
"27","96","4","1","14"
"27","96","4","2","14"
"27","96","5","1","14"
"27","96","5","2","14"
"27","96","6","1","14"
"27","96","6","2","14"
"27","97","1","1","14"
"27","97","1","2","14"
"27","97","2","1","14"
"27","97","2","2","14"
"27","97","3","1","14"
"27","97","3","2","14"
"27","97","4","1","14"
"27","97","4","2","14"
"27","97","5","1","14"
"27","97","5","2","14"
"27","97","6","1","14"
"27","97","6","2","14"
"27","98","1","1","14"
"27","98","1","2","14"
"27","98","2","1","14"
"27","98","2","2","14"
"27","98","3","1","14"
"27","98","3","2","14"
"27","98","4","1","14"
"27","98","4","2","14"
"27","98","5","1","14"
"27","98","5","2","14"
"27","98","6","1","14"
"27","98","6","2","14"
"27","99","1","1","14"
"27","99","1","2","14"
"27","99","2","1","14"
"27","99","2","2","14"
"27","99","3","1","14"
"27","99","3","2","14"
"27","99","4","1","14"
"27","99","4","2","14"
"27","99","5","1","14"
"27","99","5","2","14"
"27","99","6","1","14"
"27","99","6","2","14"
"27","100","1","1","14"
"27","100","1","2","14"
"27","100","2","1","14"
"27","100","2","2","14"
"27","100","3","1","14"
"27","100","3","2","14"
"27","100","4","1","14"
"27","100","4","2","14"
"27","100","5","1","14"
"27","100","5","2","14"
"27","100","6","1","14"
"27","100","6","2","14"
"27","101","1","1","14"
"27","101","1","2","14"
"27","101","2","1","14"
"27","101","2","2","14"
"27","101","3","1","14"
"27","101","3","2","14"
"27","101","4","1","14"
"27","101","4","2","14"
"27","101","5","1","14"
"27","101","5","2","14"
"27","101","6","1","14"
"27","101","6","2","14"
"27","102","1","1","14"
"27","102","1","2","14"
"27","102","2","1","14"
"27","102","2","2","14"
"27","102","3","1","14"
"27","102","3","2","14"
"27","102","4","1","14"
"27","102","4","2","14"
"27","102","5","1","14"
"27","102","5","2","14"
"27","102","6","1","14"
"27","102","6","2","14"
"27","103","1","1","14"
"27","103","1","2","14"
"27","103","2","1","14"
"27","103","2","2","14"
"27","103","3","1","14"
"27","103","3","2","14"
"27","103","4","1","14"
"27","103","4","2","14"
"27","103","5","1","14"
"27","103","5","2","14"
"27","103","6","1","14"
"27","103","6","2","14"
"27","104","1","1","14"
"27","104","1","2","14"
"27","104","2","1","14"
"27","104","2","2","14"
"27","104","3","1","14"
"27","104","3","2","14"
"27","104","4","1","14"
"27","104","4","2","14"
"27","104","5","1","14"
"27","104","5","2","14"
"27","104","6","1","14"
"27","104","6","2","14"
"27","105","1","1","14"
"27","105","1","2","14"
"27","105","2","1","14"
"27","105","2","2","14"
"27","105","3","1","14"
"27","105","3","2","14"
"27","105","4","1","14"
"27","105","4","2","14"
"27","105","5","1","14"
"27","105","5","2","14"
"27","105","6","1","14"
"27","105","6","2","14"
"27","106","1","1","14"
"27","106","1","2","14"
"27","106","2","1","14"
"27","106","2","2","14"
"27","106","3","1","14"
"27","106","3","2","14"
"27","106","4","1","14"
"27","106","4","2","14"
"27","106","5","1","14"
"27","106","5","2","14"
"27","106","6","1","14"
"27","106","6","2","14"
"27","107","1","1","14"
"27","107","1","2","14"
"27","107","2","1","14"
"27","107","2","2","14"
"27","107","3","1","14"
"27","107","3","2","14"
"27","107","4","1","14"
"27","107","4","2","14"
"27","107","5","1","14"
"27","107","5","2","14"
"27","107","6","1","14"
"27","107","6","2","14"
"27","108","1","1","14"
"27","108","1","2","14"
"27","108","2","1","14"
"27","108","2","2","14"
"27","108","3","1","14"
"27","108","3","2","14"
"27","108","4","1","14"
"27","108","4","2","14"
"27","108","5","1","14"
"27","108","5","2","14"
"27","108","6","1","14"
"27","108","6","2","14"
"27","109","1","1","14"
"27","109","1","2","14"
"27","109","2","1","14"
"27","109","2","2","14"
"27","109","3","1","14"
"27","109","3","2","14"
"27","109","4","1","14"
"27","109","4","2","14"
"27","109","5","1","14"
"27","109","5","2","14"
"27","109","6","1","14"
"27","109","6","2","14"
"27","110","1","1","14"
"27","110","1","2","14"
"27","110","2","1","14"
"27","110","2","2","14"
"27","110","3","1","14"
"27","110","3","2","14"
"27","110","4","1","14"
"27","110","4","2","14"
"27","110","5","1","14"
"27","110","5","2","14"
"27","110","6","1","14"
"27","110","6","2","14"
"27","111","1","1","14"
"27","111","1","2","14"
"27","111","2","1","14"
"27","111","2","2","14"
"27","111","3","1","14"
"27","111","3","2","14"
"27","111","4","1","14"
"27","111","4","2","14"
"27","111","5","1","14"
"27","111","5","2","14"
"27","111","6","1","14"
"27","111","6","2","14"
"27","112","1","1","14"
"27","112","1","2","14"
"27","112","2","1","14"
"27","112","2","2","14"
"27","112","3","1","14"
"27","112","3","2","14"
"27","112","4","1","14"
"27","112","4","2","14"
"27","112","5","1","14"
"27","112","5","2","14"
"27","112","6","1","14"
"27","112","6","2","14"
"27","113","1","1","14"
"27","113","1","2","14"
"27","113","2","1","14"
"27","113","2","2","14"
"27","113","3","1","14"
"27","113","3","2","14"
"27","113","4","1","14"
"27","113","4","2","14"
"27","113","5","1","14"
"27","113","5","2","14"
"27","113","6","1","14"
"27","113","6","2","14"
"27","114","1","1","14"
"27","114","1","2","14"
"27","114","2","1","14"
"27","114","2","2","14"
"27","114","3","1","14"
"27","114","3","2","14"
"27","114","4","1","14"
"27","114","4","2","14"
"27","114","5","1","14"
"27","114","5","2","14"
"27","114","6","1","14"
"27","114","6","2","14"
"27","115","1","1","14"
"27","115","1","2","14"
"27","115","2","1","14"
"27","115","2","2","14"
"27","115","3","1","14"
"27","115","3","2","14"
"27","115","4","1","14"
"27","115","4","2","14"
"27","115","5","1","14"
"27","115","5","2","14"
"27","115","6","1","14"
"27","115","6","2","14"
"27","116","1","1","14"
"27","116","1","2","14"
"27","116","2","1","14"
"27","116","2","2","14"
"27","116","3","1","14"
"27","116","3","2","14"
"27","116","4","1","14"
"27","116","4","2","14"
"27","116","5","1","14"
"27","116","5","2","14"
"27","116","6","1","14"
"27","116","6","2","14"
"27","117","1","1","14"
"27","117","1","2","14"
"27","117","2","1","14"
"27","117","2","2","14"
"27","117","3","1","14"
"27","117","3","2","14"
"27","117","4","1","14"
"27","117","4","2","14"
"27","117","5","1","14"
"27","117","5","2","14"
"27","117","6","1","14"
"27","117","6","2","14"
"27","118","1","1","14"
"27","118","1","2","14"
"27","118","2","1","14"
"27","118","2","2","14"
"27","118","3","1","14"
"27","118","3","2","14"
"27","118","4","1","14"
"27","118","4","2","14"
"27","118","5","1","14"
"27","118","5","2","14"
"27","118","6","1","14"
"27","118","6","2","14"
"27","119","1","1","14"
"27","119","1","2","14"
"27","119","2","1","14"
"27","119","2","2","14"
"27","119","3","1","14"
"27","119","3","2","14"
"27","119","4","1","14"
"27","119","4","2","14"
"27","119","5","1","14"
"27","119","5","2","14"
"27","119","6","1","14"
"27","119","6","2","14"
"27","120","1","1","14"
"27","120","1","2","14"
"27","120","2","1","14"
"27","120","2","2","14"
"27","120","3","1","14"
"27","120","3","2","14"
"27","120","4","1","14"
"27","120","4","2","14"
"27","120","5","1","14"
"27","120","5","2","14"
"27","120","6","1","14"
"27","120","6","2","14"
"27","121","1","1","14"
"27","121","1","2","14"
"27","121","2","1","14"
"27","121","2","2","14"
"27","121","3","1","14"
"27","121","3","2","14"
"27","121","4","1","14"
"27","121","4","2","14"
"27","121","5","1","14"
"27","121","5","2","14"
"27","121","6","1","14"
"27","121","6","2","14"
"27","122","1","1","14"
"27","122","1","2","14"
"27","122","2","1","14"
"27","122","2","2","14"
"27","122","3","1","14"
"27","122","3","2","14"
"27","122","4","1","14"
"27","122","4","2","14"
"27","122","5","1","14"
"27","122","5","2","14"
"27","122","6","1","14"
"27","122","6","2","14"
"27","123","1","1","14"
"27","123","1","2","14"
"27","123","2","1","14"
"27","123","2","2","14"
"27","123","3","1","14"
"27","123","3","2","14"
"27","123","4","1","14"
"27","123","4","2","14"
"27","123","5","1","14"
"27","123","5","2","14"
"27","123","6","1","14"
"27","123","6","2","14"
"27","124","1","1","14"
"27","124","1","2","14"
"27","124","2","1","14"
"27","124","2","2","14"
"27","124","3","1","14"
"27","124","3","2","14"
"27","124","4","1","14"
"27","124","4","2","14"
"27","124","5","1","14"
"27","124","5","2","14"
"27","124","6","1","14"
"27","124","6","2","14"
"27","125","1","1","14"
"27","125","1","2","14"
"27","125","2","1","14"
"27","125","2","2","14"
"27","125","3","1","14"
"27","125","3","2","14"
"27","125","4","1","14"
"27","125","4","2","14"
"27","125","5","1","14"
"27","125","5","2","14"
"27","125","6","1","14"
"27","125","6","2","14"
"27","126","1","1","14"
"27","126","1","2","14"
"27","126","2","1","14"
"27","126","2","2","14"
"27","126","3","1","14"
"27","126","3","2","14"
"27","126","4","1","14"
"27","126","4","2","14"
"27","126","5","1","14"
"27","126","5","2","14"
"27","126","6","1","14"
"27","126","6","2","14"
"27","127","1","1","14"
"27","127","1","2","14"
"27","127","2","1","14"
"27","127","2","2","14"
"27","127","3","1","14"
"27","127","3","2","14"
"27","127","4","1","14"
"27","127","4","2","14"
"27","127","5","1","14"
"27","127","5","2","14"
"27","127","6","1","14"
"27","127","6","2","14"
"27","128","1","1","14"
"27","128","1","2","14"
"27","128","2","1","14"
"27","128","2","2","14"
"27","128","3","1","14"
"27","128","3","2","14"
"27","128","4","1","14"
"27","128","4","2","14"
"27","128","5","1","14"
"27","128","5","2","14"
"27","128","6","1","14"
"27","128","6","2","14"
"27","129","1","1","14"
"27","129","1","2","14"
"27","129","2","1","14"
"27","129","2","2","14"
"27","129","3","1","14"
"27","129","3","2","14"
"27","129","4","1","14"
"27","129","4","2","14"
"27","129","5","1","14"
"27","129","5","2","14"
"27","129","6","1","14"
"27","129","6","2","14"
"27","130","1","1","14"
"27","130","1","2","14"
"27","130","2","1","14"
"27","130","2","2","14"
"27","130","3","1","14"
"27","130","3","2","14"
"27","130","4","1","14"
"27","130","4","2","14"
"27","130","5","1","14"
"27","130","5","2","14"
"27","130","6","1","14"
"27","130","6","2","14"
"27","131","1","1","14"
"27","131","1","2","14"
"27","131","2","1","14"
"27","131","2","2","14"
"27","131","3","1","14"
"27","131","3","2","14"
"27","131","4","1","14"
"27","131","4","2","14"
"27","131","5","1","14"
"27","131","5","2","14"
"27","131","6","1","14"
"27","131","6","2","14"
"27","132","1","1","14"
"27","132","1","2","14"
"27","132","2","1","14"
"27","132","2","2","14"
"27","132","3","1","14"
"27","132","3","2","14"
"27","132","4","1","14"
"27","132","4","2","14"
"27","132","5","1","14"
"27","132","5","2","14"
"27","132","6","1","14"
"27","132","6","2","14"
"27","133","1","1","14"
"27","133","1","2","14"
"27","133","2","1","14"
"27","133","2","2","14"
"27","133","3","1","14"
"27","133","3","2","14"
"27","133","4","1","14"
"27","133","4","2","14"
"27","133","5","1","14"
"27","133","5","2","14"
"27","133","6","1","14"
"27","133","6","2","14"
"27","134","1","1","14"
"27","134","1","2","14"
"27","134","2","1","14"
"27","134","2","2","14"
"27","134","3","1","14"
"27","134","3","2","14"
"27","134","4","1","14"
"27","134","4","2","14"
"27","134","5","1","14"
"27","134","5","2","14"
"27","134","6","1","14"
"27","134","6","2","14"
"27","135","1","1","14"
"27","135","1","2","14"
"27","135","2","1","14"
"27","135","2","2","14"
"27","135","3","1","14"
"27","135","3","2","14"
"27","135","4","1","14"
"27","135","4","2","14"
"27","135","5","1","14"
"27","135","5","2","14"
"27","135","6","1","14"
"27","135","6","2","14"
"27","136","1","1","14"
"27","136","1","2","14"
"27","136","2","1","14"
"27","136","2","2","14"
"27","136","3","1","14"
"27","136","3","2","14"
"27","136","4","1","14"
"27","136","4","2","14"
"27","136","5","1","14"
"27","136","5","2","14"
"27","136","6","1","14"
"27","136","6","2","14"
"27","137","1","1","14"
"27","137","1","2","14"
"27","137","2","1","14"
"27","137","2","2","14"
"27","137","3","1","14"
"27","137","3","2","14"
"27","137","4","1","14"
"27","137","4","2","14"
"27","137","5","1","14"
"27","137","5","2","14"
"27","137","6","1","14"
"27","137","6","2","14"
"27","138","1","1","14"
"27","138","1","2","14"
"27","138","2","1","14"
"27","138","2","2","14"
"27","138","3","1","14"
"27","138","3","2","14"
"27","138","4","1","14"
"27","138","4","2","14"
"27","138","5","1","14"
"27","138","5","2","14"
"27","138","6","1","14"
"27","138","6","2","14"
"27","139","1","1","14"
"27","139","1","2","14"
"27","139","2","1","14"
"27","139","2","2","14"
"27","139","3","1","14"
"27","139","3","2","14"
"27","139","4","1","14"
"27","139","4","2","14"
"27","139","5","1","14"
"27","139","5","2","14"
"27","139","6","1","14"
"27","139","6","2","14"
"27","140","1","1","14"
"27","140","1","2","14"
"27","140","2","1","14"
